0,h8 i9 h7 h9 j9 i8 j7 j8 i10 k7 l6 i5 k8 i6 i7 h11 j6 k5 g10 f10 h10 k10 h5 f7 f9 e11 g11 d10 f12 e13 e10 g8 d12 d7 d11 c12 e6 e7 c7 c9 d8 h4 g5 f4 g4 g3 h3 h2 i2 f5 f6 e5 d6 i1
1,h8 i9 j6 g9 j8 h9 j9 j7 i8 g8 g6 h7 f9 k8 i6 h6 f7 h5 i5 h4 h3 k7 i7 i4 k5 l4 f6 j4 k4 g4 f4 d6 c5 d4 f3 f5 g3 e3 e8 d7 d5 e4 e5 j3 f10 f8 g11 d9 d10 h12 e10 g10 e11 h10 e7 c8 e9
1,h8 h9 h6 i10 i6 i9 g9 g8 j11 i7 i8 k7 j8 j7 k8 l8 l7 j6 i5 g7 h7 g6 e6 h5 i4 j5 i3 i2 j4 k4 e7 k5 k3 l2 l4 m7 l5 l6 n6 j2 k2 j10 i11 l10 h10 f8 m9 l9 l12 f7 e8 e5 g5 f10 f6 h4 e9 e10 c9 d8 f9 d9 k11 m10 k10 h11 k13 j12 m11 j9 l11
0,h8 h9 j10 i9 i8 g8 j9 j8 k10 l11 k7 i10 j11 k9 l9 m8 j6 i7 h6 f7 e6 h7 g7 i6 j5 f9 e10 f8 f6 g9 e9 h10 i11 d6 e7 e8 h13 i12 f11 g10 h11 g11 g12 f12
0,h8 h9 h7 h6 i7 g7 g8 f8 e9 j4 i5 j6 j5 i6 g6 h5 j7 l7 l6 j9 g9 f10 i10 g4 h4 f9 f11 d7 e7 e8 c6 c8 f5 e4 d8 f6 g11 f7
0,h8 h9 h6 i10 i6 i9 g9 g8 j11 i7 i8 g6 k10 j7 i12 h13 j9 l11 f7 h10 j8 l8 f10 g11 e10 k7 l7 g13 e13 e11 f11 g12 g14 h11 h12 d10 f8 f9 f12 f13 e14 m10 j12 j10 k12 l12 l9 m8 k11 k9 m7 m9 n10 f5 g4 d7 c6 e5 f14 i13 j13 d14 e4 d8 d6 e7 i14 h14 j14 j15 k14 k13 m14 l14 l13 n15 f6 e8 g10 e6 e9 c8 b9 b8 a8 c9 a7 d11 d9 a11 b10 c11 b11 c10 c12 c7
0,h8 h9 h7 h6 j7 g7 g9 g8 g6 i7 j8 i8 i9 i5 j4 k7 i4 h4 j6 j5 f7 h5 g5 f10 g11 h10 g10 g12 h12 j10 k10 d9 e9 j11 i10 e4 f4 f3 e3 d11 e10 d10 d12 e11 c9 e6 d2 c1 d7 e1 h2 d1 f1 c6 g2 d6 b6 e7 g3 g4 e2 f2 e5 i1 c5 f5 l5 f13 e12 i13 g13 l11 j12 k12 m10 k11 m11 l9 l10 k9 l8 m9 n9 m6 m7 f11 f12 i14 j13 g14 h14 i11 h11 i12 i15 h13 f15 j15
1,h8 i9 g7 g8 i7 h6 j6 k5 k7 j7 f7 h7 f9 f10 d7 e7 e8 c6 h5 g6 f5 f6 e6 g4 g5 i5 d8 c8 d5 e5 d6 d9 d4
0,h8 h9 j10 i9 g9 i7 i10 h10 k9 k7 j8 j7 h7 i8 k6 l8 i6 j6 m9 l5 l9 l7 m7 l4 l6 k5 m3 i5 h4 j5 h5 m5
1,h8 h9 h6 i10 i6 i9 g9 g8 j11 i7 i8 j7 k7 j9 k8 j8 j6 f7 e6 k6 g7 k9 l9 i5 l10 l8 i11 h10 f10 h11 h12 e11 g11 g12 f13 i13 f11 f12 g13 j10 e5 e7 f5 d7 e4 b7 c7 e8 h7 g6 h5 h4 g5 d5 e3 e2 f4 f9 d2
0,h8 i9 i6 g9 k8 j7 k7 k6 i8 g8 j9 l8 k10 l11 g7 g6 j5 i10 i5 h9 j11 f7 e6 f9 e9 f8 f10 e7 d6 d8 h5 f6 i7 f5
1,h8 h9 j9 g8 f7 g7 g9 i7 i6 j7 k7 g5 g6 h6 f4 i5 j4 i10 h5 i4 j8 k10 h10 i9 i11 f8 e9 k13 k12 d9 i8 l8 h12 j10 e8 l12 l10 m11 n10 m10 k11 m9 m8 e7 g11 f10 h11 j11 h13 h14 g12 j14 i15 j12 j13 f11 f12 e12 g10 g13 d7 f9 f5 h7 f3 f6 g4 e2 e6 c8 h3
1,h8 h9 h6 i10 i6 i9 g9 g8 j11 i7 h10 i11 i8 g6 f7 f10 e7 f8 d7 g7 e6 e5 d9 e10 c8 f5 c7 b7 d5 c6 d8 d6 c9 b10 b9 a10 d11 l6 d10
1,h8 i9 h7 h9 j9 i8 i10 k8 j7 j6 k7 i7 h6 h5 f9 g8 g10 h11 h10 j10 f10 e10 f8 f7 g9 e7 d10 e6 d5 e9 e8 e11 i5 g4 d6 d7 g7 j4 f5 e4 e5 c5 c7 b8 i4 l8 i11 j12 m8 k11 l10 l12 m13 k12 i12 k13 k14 j14 m11 l4 l7 k5 m3 i3 h2 d4 f4 f3 m7 n7 m9 m10 k6 j5 n9 o10 k9 l9 n12 o13 j8
0,h8 i9 j8 i7 i6 j7 k6 j5 i10 h9 k8 i8 k7 k9 j9 l7 j6 l6 l8 m9 g10 h11 f8 g6 f10 h10 e9 g7 d8 c7 g8 e8 f9 f7 h7 e10 d9 d7 e7 c9 d12 e11 f12 f11 d10 d11 g11 h12 h13 c11 b11 c8 c10 i4 h4 h5
0,h8 h9 h6 i10 i6 i9 g9 g8 j11 i7 i8 k8 j9 g6 h10 k10 k7 f7 e6 h5 e8 g7 h7 g5 g4 f5 e5 e7 f8 j12 h4 j6 j5 i4 j3 k11 k12 l10 m9 j10 m10 i13 h14 i11 i12 k9 h12 l12 h11 m13
1,h8 h9 h6 i10 i6 i9 g9 g8 j11 i7 i8 k7 g6 j6 f8 e6 f7 h10 j8 k10 j10 j9 k8 l8 i5 g7 l9 h5 f5 f6 d6 e4 e5 c5 d9 b8 d7 d8 e8 c10 f9 g10 f10 f11 e9 c9 e11 e12 d12
1,h8 h9 j10 i9 i8 g9 j9 j8 k10 l11 h10 i10 j11 h7 i12 h13 j12 j13 k12 h12 k11 k13 k9 k8 l9 m8 m9 n8 n9
0,h8 i9 i8 h7 g8 f8 i10 f7 g9 g10 f9 j8 i7 f10 e10 d9 d8 j6 k7 i6 h6 j7 j9 h5 g4 j5 j4 i5 g5 g6 e8 l9 k8 l5 k5 j3 i4 l3 l4 k4
1,h8 h9 j7 g7 j8 f8 k8 i8 j9 j10 l7 i10 i7 h7 j6 j5 g9 k5 f10
1,h8 h9 h7 h6 g8 i8 j7 i6 i7 g7 j6 k5 f8 f10 h10 k7 e10 e8 g12 g11 j9 j8 h13 f11 h11 f13 f9 d11 g10 f12 f14 i11 i10 k8 i12 j13 k10 j10 j11 g14 l9
1,h8 h9 h6 i10 i6 i9 g9 g8 j11 i7 i11 h10 j8 j9 i8 j10 k10 l9 k9 k8 h11 g11 f10 e11 g6 f7 e6 f6 f12 h7 g7 f9 g4 l7 m6 f5 f8 i5 h5 f3 f4 h4 j6 k6 e7 e10 d11 d6 e12 d12 i12 h13 j13 k14 f13 g14 d13 c14 f14 f11 g12 h12 b11 c12 m10 l11 l8 m9 j5 j4 k4 l3 i3 i2 g3 g5 k2 d5 e9 d10 e5 e8 e4 e3 d4 c4 j3 l5 i4
1,h8 i9 g6 h9 j9 i8 i7 j7 g10 k6 l5 j6 l6 k8 j5 l9 i6 k7 k5 i5 l8 k10 k9 n7 l7 l4 m8 g8 j10 m7 i12 j11 i10 h12 g11 h11 h4 g5 e6 f6 f5 g4 e8 e7 h13 f10 d8 d7 f7 d9 g2 h3 k2 l3 d5 e4 m10 k3 i4 m5 h5
1,h8 h9 i6 h7 j6 i7 j7 i8 k6 l6 j5 j8 h5 k8 j3 j4 g6 h6 i4 f7 k2
1,h8 h9 j9 i8 g10 i10 j11 j10 i7 g9 l10 k9 l8 l7 i11 k11 l12 l11 f9 h11 f7 f6 e8 d9 e7 g7 e9 e10 d7 c6 e6 e5 c8 b9 d8 b8 c7 b7 b6 f10 a5
1,h8 h9 j10 i9 j9 j8 h10 g9 e9 i10 g8 i8 i7 h11 i12 g11 e11 g10 f11 f9 e8 e10 h12 g13 g12 j12 g14 f13 k7 j7 k6 j6 j5 k8 i6 h7 i4 l7 i5 i3 h5 g5 k5 l5 h3 g2 f8 d8 h6 g7 h4 h2 k4 k3 j4 l4 g4
1,h8 h9 h6 i8 j7 i7 i6 g6 j5 h5 j6 j4 k4 l3 k7 k6 j8 j9 h7 g8 i9 h10 l8 m9 l7 l6 j10 g7 m7 n7 k9 i11 n6
1,h8 i9 h6 g9 f9 h10 h7 h9 i6 g8 g6 f6 h5 h4 f7 e8 i7 g7 i4 j3 i5 i8 i3
1,h8 h9 g7 i9 j9 i7 i8 j8 h6 h10 g11 h7 g8 g10 f8 e8 e9 d10 i5
1,h8 h9 j10 i10 j11 j9 i9 k11 k8 i8 j7 k10 h7 i6 g7 f6 i7 f7 k7
1,h8 h9 h6 i9 j9 i8 i7 j8 j7 h7 k7 i6 k5 j6 k8 k6 l7 m7 m6 i10 n5
1,h8 h9 h7 h6 g9 i7 j8 i6 i8 g8 j6 j9 i10 i9 g5 k8 h5 k9 l9 k6 k7 i4 j5 i5 i3 j4 k3 f6 e6 g4 h4 f8 g7 f7 f5 d7 e4 e5 g6
1,h8 h9 h6 i8 j7 g8 f7 i9 j9 i7 i6 j6 h5 h7 g4 k8 f3
0,h8 h9 f10 g9 f9 f8 g8 h10 i11 h7 i9 g7 i10 e7 d6 f7 i8 i7
0,h8 h9 h7 i9 i7 g9 j9 g7 i8 e9 f9 g6 g10 g5 g4 g8
1,h8 i7 i8 j8 k9 h7 j7 i9 h10 h9 g9 f8 g10 g8 i10 j10 f9 e8 d8 g7 e9 f10 e7 f6 e6 e5 f5 d7 g6 d4 c3 d6 d5 c5 b6 c7 b8 c8 c4 b3 c9 d9 c10 e10 b7 b9 e4 c6 d3 c2 b5 b4 e2 f1 a6
0,h8 h9 h6 i9 j9 j8 i8 h7 h10 g9 g8 e8 i10 h11 g10 j10 k9 l9 g7 g6 f7 f10 e9 f8 g11 i5 j6 k5 j5 l6 j4 j3 i4 k4 l7 k7 m5 k6 k8 k3
1,h8 h9 h6 i10 i6 i9 g9 j11 g8 i8 i7 j6 h7 j5 j7 g5 g7 k7 f7
1,h8 h9 h6 i10 i6 i7 i8 g8 f7 i9 g6 j9 j6 k6 f6
1,h8 h9 i9 i8 g10 j9 g9 g8 h10 i10 j11 f9 k11 j10 g11 h11 j8 f12 k7
1,h8 h9 h6 i10 i6 h5 g6 j6 g7 f6 g8 g5 e8 f8 f9 j5 g10 g9 h11 d7 i12
1,h8 h9 i8 g8 f7 g9 i9 g7 g6 h7 j8 h10 h5 g10 g11 e8 i6 i10 k8 l8 j7 f10 g4
1,h8 h9 i9 i10 g8 i8 g7 j10 f6 e5 g6 g5 g10 g9 h6 e6 h7 i6 f8 i5 h5 h4 e8 d8 i7 f7 e9 d10 e10 e7 f9 d11 d7 c6 h11
0,h8 i9 j8 i7 i6 i8 i10 h7 j7 j9 k10 k8 g6 h5 l9 j11 g9 h6 f7 f8 e9 d9 f10 g11 e7 e6 c7 d7 e11 d12 e10 e8 g10 h10 d8 b6 c9 e13 f12 h3 h4 f5 g4 c8 b9 b10 f14 c6 f13 f11 c10 d10 d11 e12 g8 g7 f9 c12 d6 i5 j4 g5 j5 e5
1,h8 h9 j10 i9 g9 i7 i10 g10 k9 k10 i8 j8 k7 l8 f8 e8 h11 i11 g6 g5 h6 h7 g12 f13 f6 e6 f7 f5 h5 i6 g7 i5 i4 j3 d6 d7 e7 c5 h10
0,h8 i9 g6 h9 j9 i8 i10 g11 h11 g12 g10 f10 f9 e8 h12 e10 h10 h13 i14 i12 j10 k10 j11 j12 k8 l7 j7 j8 l9 m10 i6 h5 h6 j6 g7 g8 f8 e9 f6 e6 e7 f7 d5 d9 f11 c10 b11 d10 b10 d8 c7 d11 d12 d7
1,h8 h9 j10 i9 g9 i7 i10 g10 k9 i11 i8 k8 g6 h7 e6 h6 f8 e8 d6 e7 d7 g5 f6 c6 f4 f7 g7 e5 f5 g4 f11 e10 f10 e11 e9 d10 g11 d8 f12 f9 g8 i12 j8
1,h8 h9 j10 i9 i10 k10 g9 g10 i8 j8 k9 i11 g11 f10 e10 e9 f11 i12 d11 h11 f9 c12 d9 c8 g8 h7 e8 f8 c10 b11 d10 d12 c9 j13 k14 f12 d8 d7 b10 a10 e7 f6 a11
0,h8 h9 h6 i10 i6 i9 g9 g8 j11 i7 i8 k7 g6 j6 f8 h10 j8 e6 f7 k10 j10 j9 k8 l8 i5 g7 l9 h5 j7 m10 f5 f6 d6 e7 h11 g11 f10 e10 f9 f11 d9 g10 f12 e11 e12 d8 c9 e9 e8 c10 e4 h7 d5 d3 l11 m9 n10 k11 j12 k13 k12 m12 m11 f3 e5 c5 g3 f4 e2 e3 c3 l4 k5 l6 m6 l5 l7 j2 l2 j4 j3 h4 i4 g5
0,h8 i9 g7 h9 j9 j8 h10 g9 f9 f8 g8 h7 g10 i10 i11 h11 h12 g12 f13 e10 f11 g13 g14 j12 d13 e12 e11 f12 d12 i7 g11 d11 i8 k7 j7 k9 l10 k6 k8 l6 m5 n6 m6 h6 g5 l8 j6 m7 j10 o5
1,h8 h9 j10 i9 i8 j8 g9 i7 k7 j9 k9 k8 l8 i11 i10 k10 f10 g10 e11 d12 e8 g8 e9 e10 d8 g11 c9 f9 d11 j11 c7 b6 f11 i12 c11 b11 c8 c10 b8 a8 f8
0,h8 h9 j9 g8 f7 g7 g9 i7 f8 f9 j7 j8 h10 i11 h6 h5 i10 h11 g10 j10 f10 e10 e11 d12 g11 d11 c12 h7
0,h8 h9 i8 i7 g6 j9 i9 g7 h7 h6 j8 g8 f7 k7 g5 f5 i6 k8 i10 i11 e8 h5 i5 g4 h3 k11 k9 j12 j11 h10 g9 h12 k13 g13 f14 i13 h14 h13 f13 h11
1,h8 i9 j6 g9 h6 j8 i6 k6 k7 g7 i5 h4 i7 i4 h7 h9 j9 g6 g8 f9 e9 i8 j7 l7 j5 k4 k5 l4 j4 j3 h5 l5 g5
0,h8 i9 i6 g9 j8 g8 h9 h10 i10 f8 e7 g11 g10 f11 h11 i12 h12 d11 f9 d10 e11 c11 e8 d7 e9 e10 g12 d9 d8 d12 d13 e13 f12 f14 b10 g15
1,h8 i8 j6 i7 i9 g7 j7 j9 h6 h7 g6 i6 f7 h5 j5 j4 f6 e6 h4 g4 g3 i5 i4 f5 h3 g2 e4 h2 f3 i3 k6 l7 k5 l9 k8 l11 k10 k4 h10 i2 k7 j2 k9
1,h8 h9 j10 i9 i8 g9 j9 j8 k10 l11 k7 k9 i7 h7 i5 j6 k6 l7 k4 k5 l5 m4 f9 i11 j3 i2 h10 i10 j11 l9 l10 m10 n9 m7 i4 i6 j4 h4 h6 g7 m6 n7 h5 g6 g5 f5 h3 k3 e6 e7 d7 d6 f8 e8 d5 c4 e4 f3 d11 e10 f11 f10 e11 g11 i13 m9 g13 j13 f13 e13 e12 c10 d10 d9 f7 f12 m11 b11 a12 f4 g2 j5 f6 c7 b8 c11 c9 a7 c13 i12 i14 l13 k14 g14 f14 d3 k2 l1 c3 l4 m5 c5 b7 b6 e5 b2 b4 j12 k12 k13 l14 j14 g10 n14 n13 a9 a8 b10 c6
1,h8 h9 h7 h6 f8 i8 i6 g8 f7 e7 j7 i7 j8 j9 i9 h10 k8 l9 j5 h5 k7 k5 j10 g7 l8 j6 k11 l12 k9 k10 i11 m7 h12
0,h8 i9 i6 i10 g9 h10 g10 g8 h9 f11 i7 j6 j7 k7 j8 i5 l8 k8 k9 l10 j10 g3 h4 i11 i12 f9 f10 e11 j9 j11 e10 g11 h11 f12 e13 d10 c9 g5 g4 f4 e5 e3 d2 f3 h3 f5 f6 d3 c3 k6 j5 d5 e4 e6 f7 k4 k5 d4 c5 d11 c11 d12 d9 e12 c12 d7 d6 b9 c10 c8
0,h8 h9 i8 i7 j9 j8 g7 f8 f6 e5 k10 l11 l9 k9 h6 g6 i10 j10 i12 j11 i11 i9 h11 g12 j13 k14 h5 h4 h10 i13 e7 f9 f10 e10 e9 f11 h13 d8 c8 e12 d11 d13 g10 e13 e11 d12 f12 h14 c11 j14 k8 l7 j7 i6 i14 k11 n11 m10 j12 k13 l12 k12 k15 c9 c13 k6 j5 h7 g8 i5 g11 g9 i4 l6 m6 l4 l5 k5 j6 j4 i3 n6 m7 k3 m5 k4 k2 k7
1,h8 i9 i6 g9 j7 j6 h7 h6 k8 l9 j5 k4 i5 h5 g8 f9 i8 j8 i7 i4 k7 e9 l7
1,h8 h9 h7 h6 i9 g7 f8 i8 g9 j7 k6 j8 k9 i5 j5 i7 i6 k4 i11 h10 j10 l8 h11 g11 i12 g10 f11 f10 h12 g13 i10 i13 l12 d10 k11
1,h8 h7 h10 i6 i10 i7 g7 g8 j5 i9 i8 j8 g10 f10 h11 h9 j9 g12 l7 k8 m8 k6 k10 j10 l9 j11 l6 l5 m9 k7 k5 m7 k9 n9 l10 l8 k12 j12 m12 l11 m11 m10 n12 o13 l12 o12 k13 k11 j14 n10 i15
1,h8 i9 j8 i10 i8 g8 j9 j11 h9 i7 k10 h7 l11 m12 l10 l8 m10 n10 k12 j13 k9 k11 k6 j7 k7 k8 n9 o8 m8 j5 m9 i6 l9
1,h8 i9 j6 g9 j8 h9 f9 i8 i7 j7 g10 k9 j9 i11 j10 k8 k10 m10 i10 h10 j12 j11 l9 h11 g11 k6 l5 k5 k7 l6 i5 h4 h6 j4 i3 i4 f4 g5 k4 g4 g6 f5 m8 m6 h3 d7 l11 c8 e6 e7 f8 h5 i6 d8 f6
1,h8 h9 j10 i9 j9 j8 h10 g10 i8 k10 f9 f8 j11 j12 k9 i11 i6 g8 g6 h6 g4 h5 i4 i5 g7 g5 f5 h7 k5 h4 h3 e6 f7 e7 f6 j6 g3 f4 i7 c5 d6 e8 e5 e3 d4
1,h8 h9 h6 i10 f8 i8 g7 e9 i9 f6 i7 j6 g5 f4 h5 i5 h7 j7 h4
1,h8 h9 j10 i9 g9 i7 k9 i11 i8 j8 k7 k8 g6 h7 f7 e8 f6 f8 e6 d6 g5 g7 d5 g8 f5 c5 h5 e5 i6 h6 f3 f4 g4 e2 j7
0,h8 h9 j6 g9 j8 g8 i9 g7 g6 f7 e6 e7 d7 h10 d6 i10 j11 g10 g11 f10 j10 e10
1,h8 i9 i7 g9 j8 j6 i8 g8 k9 h6 l8 k8 j10 m7 j9 j11 l11 k10 l10 m11 l9 l7 l12
1,h8 h9 h7 g8 f7 i9 h5 i8 g6 e8 h6 h4 i6 f6 j7 k8 i4 j3 i7 g7 l7 k7 k6 j6 j5 h3 m8
1,h8 i9 g7 g9 f8 h6 f9 f7 e8 g8 g10 h11 d7 c6 e6 d8 e10 e9 c8 f5 f10 d10 f11 f12 d9 g12 b7
1,h8 i9 j8 k9 i8 k8 g8 f8 h9 k6 k10 j7 i10 j11 g10 h7 h10 j10 i7 f10 g9 g11 e8 f9 f7 e6 g6 g7 h5 i4 d9
0,h8 i9 i7 g9 j8 k9 i8 g8 h9 g6 g10 j7 f11 e12 h10 h11 h6 h7 f9 i6 k8 l8 g5 f4 f8 f10 i5 e9 j4 g7 j5 h5 k3 l2 j3 j2 i3 h3 k5 h2 l5 m5 l3 m3 i2 g4 f3 h4 h1 k4 i1 i4 e4 j10 m7 l6 h12 c7 d8 e8 f7 e6 e10 e5 e7 d6 g3 b8
1,h8 h9 h6 g8 g9 i7 f6 h7 f7 g6 f5 f4 g7 i9 f8 f9 i5 e9 j4
1,h8 h9 h7 g8 i10 j9 i9 g7 i11 i8 i12 i13 g10 h10 h11 j13 g11 j11 e11 f11 f10 g9 e9 j12 j10 g6 g5 d8 e8 f9 e10 e12 e7
0,h8 g9 i7 i9 j7 h7 h9 i8 g6 j6 i6 h5 i5 e6 g7 e7 f8 h6 h4 g4 f5 f6 d8 e9 e8 g8 d5 c5 c8 b8 c6 e4 f9 d7 f11 f10 d9 e10 c10 f7 b11 a12 c7 c9 d11 e11 d10 d12 c13 e12 e13 g12 h12 c12 f12 b12
1,h8 i9 j8 k9 h9 j7 h7 h6 i8 k8 i10 g8 k10 g6 h10 h11 j10 l10 g10
1,h8 h9 j10 i9 j9 j8 i10 h10 g11 h11 h12 i11 j12 i13 i12 g12 k10 k7 l6 j11 l11 m12 l12 k12 l10 m10 l13 l9 l14
1,h8 i9 i7 g9 j7 j8 k7 h7 k5 k6 j6 l4 i5 l8 j4 l5 m7 l7 l6 i3 n8
1,h8 h9 j9 i8 g10 i10 g8 f9 e9 g9 f8 d10 h6 g7 i7 j8 h4 d8 j4 g5 j6 h5 i6 k6 l4 k5 k4 i4 j5 h7 j3 j2 j7
1,h8 g7 h9 h7 i7 g9 i8 i6 g8 f8 g10 f11 i10 f7 h10 f10 f9 h11 j8 k8 i9 i11 g11 f12 k7
1,h8 i9 i8 h7 g9 g8 j7 j6 i6 i7 k6 l5 h10 i11 f7 e8 f6 e7 f5 f4 e5 d5 h5 g4 f8 f9 g7 d4 i5 g5 h6 e10 j4
1,h8 h9 j10 i9 j9 j8 i10 k10 k7 k8 l8 j6 f10 g10 f11 f12 g11 h12 h11 e11 e9 g12 i12 j7 i6 m8 j5 k9 d8 c7 f8 k6 i8 l9 j11 i11 h7 k4 g7 d10 f7 f9 e7 d7 i7
1,h8 h9 j9 i8 i7 j6 j7 k7 l8 l6 k6 l5 j8 k9 g7 i9 g5 h6 g6 g4 f7 h7 h5 i4 f6 f5 g8 g9 e8 d9 d8 f8 e7 h4 c9
0,h8 h9 h6 i10 i6 i9 g9 g8 j11 i7 i8 k7 g6 j6 h7 f5 j9 k10 j8 j10 l10 l8 h5 h4 i5 k9 k8 i11 m7 h12
0,h8 i9 g6 h9 j9 i8 i10 k8 j7 j8 k7 g9 f9 g11 h10 g10 g12 f10 f12 h12 e9 i7 e10 i11 e12 l8 m8 k9 e11 j10
1,h8 h9 h7 h6 g7 i7 j8 i9 i8 g8 k8 l8 j9 k10 i10 l7 f5 g6 f6 f7 e5 d4 h5 e6 d5 g5 f4 i6 c7 g3 c5 b5 c6 g2 g4 j6 k6 c8 d8 b7 e9 f10 b8 d6 b6 a5 e7 f8 c9 b10 d9 d7 b9 f9 a9
1,h8 h9 g10 g9 i10 j10 f9 f8 e8 h11 h10 f10 g6 d7 i8 i9 k9 j9 j8 k8 h6 i7 i6 j6 h7 h5 g8 j5 e10
1,h8 h9 h6 h7 g7 i8 f6 i9 i5 j4 g6 i6 g5 g4 e5 d4 f5 h5 f8 e9 f7 f9 f4
0,h8 i9 j8 g8 h9 h7 j5 j6 g10 i8 h6 i7 i10 i5 k7 i6
1,h8 h9 h10 g9 f9 g10 g11 i9 i8 j9 k9 j8 f11 f12 g8 d11 i11 h11 h12 f10 j10 g13 l8
0,h8 i9 j10 h10 g11 i7 i8 g8 j9 h7 j8 j7 j11 j12 h11 k7 k8 l7
0,h8 h9 j10 i9 g9 i7 i10 g10 i8 j8 k9 k7 l6 i11 h10 k10 l7 l8 j6 i6 k8 m6 e8 f8 e9 e10 f10 d8 h11 j9 d9 c9 e7 f7 f9 e11 f12 f11 e12 g12 f4 e6 d5 l11 k12 m9 k11 m10 m8 n10 j5 o11
1,h8 h9 g10 g9 f8 f9 e9 g7 f10 h10 e10 d10 d8 i9 j9 g11 e8 j8 g8
1,h8 h9 j10 i9 i10 j9 g9 k9 l9 i8 k10 h10 g11 g10 j7 f11 e12 j8 m10 k8 l10
1,h8 h9 h10 g9 g8 f9 i9 e9 d9 i8 j10 k11 j8 k7 g10 i10 e8 f8 f7 g6 g7 f6 h7 i7 d11 d10 f11 g11 c8 e10 b9 d7 c10 e12 b11
1,h8 h9 j7 g8 f7 i9 g9 i7 j8 j9 l9 i10 i8 k8 h11 k10 k9 i11 i12 g10 h10 e7 l7 l8 j5 k6 k4 i6 i5 h5 m7 j4 n7 k7 m6 l5 m9 m8 n9 o9 n8 n10 l10 k11 m11 n12 k12 h6 g6 h4 h3 g5 f6 f4 e3 j13 g4 e6 e5 d4 e10 h13 j12 l12 m13 d11 e12 e11 d9 f11 g11 c11 b11 c9 c10 d10 h12 g12 f12 d7 c8 b7 b8 d5 d6 c6 c7 a9 a8 f9 e8
1,h8 h7 f6 g7 f7 f8 g6 h6 i5 e8 e9 d7 d8 g5 c6 f10 g10 d6 i7 i6 h9 f9 g8 f11 f12 i10 k5 j6 k6 j5 k4 k3 j4 l6 m4 l4 j7 l5 i8
0,h8 h9 h10 i9 g9 f8 g8 g10 f10 i7 i8 k9 j9 j8 h6 h7 j7 l10 m11 l8 l9 j10 i11 m7 n6 k10 m10 k8 k11 k7 k6 l6 m5 n8 k5 m8
1,h8 i9 i10 h9 g8 g9 f9 j9 k9 i8 g10 h10 f8 e8 e10 h7 k10 g6 f5 j8 k7 k8 d11 c12 f7 f6 f11 f10 d9 g12 d10 d8 e11 c11 d13 d12 e12 c14 e13 e14 e9
0,h8 h9 j9 g8 g9 i10 j11 i7 i8 h7 g7 k10 i9 j10 l10 k8 k9 l9 j7 i6 j5 i5 k7 g10 h10 g11 f9 f7 e6 e5 e8 f8 f5 g4 f4 f3 h5 k6 j6 j8 l7 m8 n7 m7 l6 l5 m5 n8 l8 j3 i3 c6 d5 e10 f11 e12 f13 f12 g13 e13 e11 d12 c12 c7 c8 d7 d8 b8 a9 c10 d10 b7 e7 l12 m11 n12 n10 m9 m13 m10 m6 k12 m12 j13 l11 n11 o12 h12 g12 i12 j12 k14 h11 k13 k11 i13 i14 j14 k15 f10
0,h8 h9 j9 i8 g10 i10 i11 f9 j11 j10 i12 k10 l10 k11 k12 l12 m13 g8 f7 j7 i6 h7 k7 e8 e9 g6 g5 e6 d6 b7 e4 c8 d9 d8 f8 b9 f5 b8 a8 b10 b6 b11
1,h8 h9 h6 g7 g6 i7 f7 e8 h5 h4 f6 i6 d5 d6 f5 f4 e5 g5 e4 h7 c6 f3 c4 b5 e6 g8 b3
1,h8 h9 h6 i7 i6 g6 f8 h7 g7 e9 i9 j10 f5 e5 j6 i5 j8 l6 j7 j5 i8 g8 k8 l8 l9 m10 h5
1,h8 h9 i6 g10 i9 j10 i8 i10 h10 g8 j11 i7 j8 g11 g9 k8 j6 l6 j9 k10 f8 e7 h6 f7 e6 g7 h7 d7 c7 g5 j7 j5 h5 h4 g4 f3 f6 f11 e11 g12 f10 d12 e12 e8 f9 d9 g6
1,h8 h9 i8 g8 f7 h7 i6 i9 g9 i7 j7 h5 f8 h6 e7 d6 f10 f9 e10 g10 d7 c7 e11 d12 e9 e8 d10 c11 c9 b8 b10 c10 d8 f6 a11
1,h8 h9 i6 i8 j6 i7 h6 g6 j7 j9 h7 h5 j4 j5 i5 g7 h4 k7 i4 g4 i3 i2 l6 k6 k5 m7 h2
1,h8 h9 i10 i8 j7 j9 k10 h10 k9 k8 i7 j8 k7 l7 l8 i9 m9 j6 j10 m7 l10 m10 n8 k11 n10 o11 n9 n7 l9 o9 n12 n11 m11 o13 l12 l11 i12 j11 h11 m6 n5 o10 o12 o8 o7 l6 k6 k4 l5 g9 f9 g10 i11 h12 g11 m4 m5 k5 j4 f11 e12 h7 g6 l4 l3 n4 o4 j5 f7 h5 g5 f6 g4 g7 f4 e5 e3 h6 h4 i4 d4 e4 g2 g3 f2 c5 d2 c1 e2 c2 h2
1,h8 h9 h6 g9 i9 g7 g6 i8 j7 i6 j5 j8 i4 h5 h3 k6 g2 f1 g4 g3 f5 e6 e4 d3 f3 d5 f4 h4 f6 f7 f2
